SETTLEMENTDATE,timestamp_utc,asset_label,Station Name,DUID,Region,Participant,Fuel Source - Primary,SCADAVALUE,MAX_CAP,utilisation_pct,REGION_RRP,Latitude,Longitude,Plant
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,MacIntyre Wind Farm (MCINTYR1),MacIntyre Wind Farm,MCINTYR1,QLD1,MacIntyre UJV Operator Pty Ltd,Wind,236.25,890.0,26.54,68.13807,-28.32,151.54,MacIntyre Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,MacIntyre Wind Farm (MCINTYR1),MacIntyre Wind Farm,MCINTYR1,QLD1,MacIntyre UJV Operator Pty Ltd,Wind,93.15,890.0,10.47,53.75,-28.32,151.54,MacIntyre Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,MacIntyre Wind Farm (MCINTYR1),MacIntyre Wind Farm,MCINTYR1,QLD1,MacIntyre UJV Operator Pty Ltd,Wind,0.0,890.0,0.0,56.72,-28.32,151.54,MacIntyre Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,MacIntyre Wind Farm (MCINTYR1),MacIntyre Wind Farm,MCINTYR1,QLD1,MacIntyre UJV Operator Pty Ltd,Wind,0.0,890.0,0.0,82.10099,-28.32,151.54,MacIntyre Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,MacIntyre Wind Farm (MCINTYR1),MacIntyre Wind Farm,MCINTYR1,QLD1,MacIntyre UJV Operator Pty Ltd,Wind,0.0,890.0,0.0,112.25555,-28.32,151.54,MacIntyre Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Mt Mercer Wind Farm (MERCER01),Mt Mercer Wind Farm,MERCER01,VIC1,Mt Mercer Windfarm Pty Ltd,Wind,0.0,131.0,0.0,149.24,-37.841111,143.871111,Mt Mercer Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Mt Mercer Wind Farm (MERCER01),Mt Mercer Wind Farm,MERCER01,VIC1,Mt Mercer Windfarm Pty Ltd,Wind,0.0,131.0,0.0,157.42688,-37.841111,143.871111,Mt Mercer Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Mt Mercer Wind Farm (MERCER01),Mt Mercer Wind Farm,MERCER01,VIC1,Mt Mercer Windfarm Pty Ltd,Wind,0.0,131.0,0.0,115.37226,-37.841111,143.871111,Mt Mercer Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Mt Mercer Wind Farm (MERCER01),Mt Mercer Wind Farm,MERCER01,VIC1,Mt Mercer Windfarm Pty Ltd,Wind,0.0,131.0,0.0,119.75,-37.841111,143.871111,Mt Mercer Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Mt Mercer Wind Farm (MERCER01),Mt Mercer Wind Farm,MERCER01,VIC1,Mt Mercer Windfarm Pty Ltd,Wind,0.0,131.0,0.0,115.68785,-37.841111,143.871111,Mt Mercer Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Mt Mercer Wind Farm (MERCER01),Mt Mercer Wind Farm,MERCER01,VIC1,Mt Mercer Windfarm Pty Ltd,Wind,0.0,131.0,0.0,144.14667,-37.841111,143.871111,Mt Mercer Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Mt Mercer Wind Farm (MERCER01),Mt Mercer Wind Farm,MERCER01,VIC1,Mt Mercer Windfarm Pty Ltd,Wind,0.0,131.0,0.0,134.47524,-37.841111,143.871111,Mt Mercer Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Mt Mercer Wind Farm (MERCER01),Mt Mercer Wind Farm,MERCER01,VIC1,Mt Mercer Windfarm Pty Ltd,Wind,0.0,131.0,0.0,94.13484,-37.841111,143.871111,Mt Mercer Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Mt Mercer Wind Farm (MERCER01),Mt Mercer Wind Farm,MERCER01,VIC1,Mt Mercer Windfarm Pty Ltd,Wind,0.0,131.0,0.0,88.83626,-37.841111,143.871111,Mt Mercer Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Mt Mercer Wind Farm (MERCER01),Mt Mercer Wind Farm,MERCER01,VIC1,Mt Mercer Windfarm Pty Ltd,Wind,0.0,131.0,0.0,94.45249,-37.841111,143.871111,Mt Mercer Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Mt Mercer Wind Farm (MERCER01),Mt Mercer Wind Farm,MERCER01,VIC1,Mt Mercer Windfarm Pty Ltd,Wind,26.6,131.0,20.31,104.49341,-37.841111,143.871111,Mt Mercer Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Mount Emerald Wind Farm (MEWF1),Mount Emerald Wind Farm,MEWF1,QLD1,Ergon Energy Queensland Pty Ltd ,Wind,58.46,178.0,32.84,108.11,-17.133007,145.380644,Mount Emerald Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Mount Emerald Wind Farm (MEWF1),Mount Emerald Wind Farm,MEWF1,QLD1,Ergon Energy Queensland Pty Ltd ,Wind,67.67,178.0,38.02,118.31105,-17.133007,145.380644,Mount Emerald Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Mount Emerald Wind Farm (MEWF1),Mount Emerald Wind Farm,MEWF1,QLD1,Ergon Energy Queensland Pty Ltd ,Wind,75.33,178.0,42.32,82.5,-17.133007,145.380644,Mount Emerald Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Mount Emerald Wind Farm (MEWF1),Mount Emerald Wind Farm,MEWF1,QLD1,Ergon Energy Queensland Pty Ltd ,Wind,51.27,178.0,28.8,72.15438,-17.133007,145.380644,Mount Emerald Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Mount Emerald Wind Farm (MEWF1),Mount Emerald Wind Farm,MEWF1,QLD1,Ergon Energy Queensland Pty Ltd ,Wind,81.36,178.0,45.71,90.79029,-17.133007,145.380644,Mount Emerald Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Mount Emerald Wind Farm (MEWF1),Mount Emerald Wind Farm,MEWF1,QLD1,Ergon Energy Queensland Pty Ltd ,Wind,87.86,178.0,49.36,101.0,-17.133007,145.380644,Mount Emerald Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Mount Emerald Wind Farm (MEWF1),Mount Emerald Wind Farm,MEWF1,QLD1,Ergon Energy Queensland Pty Ltd ,Wind,105.64,178.0,59.35,68.13807,-17.133007,145.380644,Mount Emerald Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Mount Emerald Wind Farm (MEWF1),Mount Emerald Wind Farm,MEWF1,QLD1,Ergon Energy Queensland Pty Ltd ,Wind,87.0,178.0,48.88,53.75,-17.133007,145.380644,Mount Emerald Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Mount Emerald Wind Farm (MEWF1),Mount Emerald Wind Farm,MEWF1,QLD1,Ergon Energy Queensland Pty Ltd ,Wind,44.49,178.0,24.99,56.72,-17.133007,145.380644,Mount Emerald Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Mount Emerald Wind Farm (MEWF1),Mount Emerald Wind Farm,MEWF1,QLD1,Ergon Energy Queensland Pty Ltd ,Wind,50.48,178.0,28.36,82.10099,-17.133007,145.380644,Mount Emerald Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Mount Emerald Wind Farm (MEWF1),Mount Emerald Wind Farm,MEWF1,QLD1,Ergon Energy Queensland Pty Ltd ,Wind,76.91,178.0,43.21,112.25555,-17.133007,145.380644,Mount Emerald Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Mortons Lane Wind Farm (MLWF1),Mortons Lane Wind Farm,MLWF1,VIC1,Mortons Lane Windfarm Pty Limited,Wind,-0.04,20.0,-0.2,149.24,-37.84,142.45,Mortons Lane Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Mortons Lane Wind Farm (MLWF1),Mortons Lane Wind Farm,MLWF1,VIC1,Mortons Lane Windfarm Pty Limited,Wind,0.32,20.0,1.6,157.42688,-37.84,142.45,Mortons Lane Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Mortons Lane Wind Farm (MLWF1),Mortons Lane Wind Farm,MLWF1,VIC1,Mortons Lane Windfarm Pty Limited,Wind,0.3,20.0,1.5,115.37226,-37.84,142.45,Mortons Lane Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Mortons Lane Wind Farm (MLWF1),Mortons Lane Wind Farm,MLWF1,VIC1,Mortons Lane Windfarm Pty Limited,Wind,1.7,20.0,8.5,119.75,-37.84,142.45,Mortons Lane Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Mortons Lane Wind Farm (MLWF1),Mortons Lane Wind Farm,MLWF1,VIC1,Mortons Lane Windfarm Pty Limited,Wind,1.7,20.0,8.5,115.68785,-37.84,142.45,Mortons Lane Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Mortons Lane Wind Farm (MLWF1),Mortons Lane Wind Farm,MLWF1,VIC1,Mortons Lane Windfarm Pty Limited,Wind,2.37,20.0,11.85,144.14667,-37.84,142.45,Mortons Lane Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Mortons Lane Wind Farm (MLWF1),Mortons Lane Wind Farm,MLWF1,VIC1,Mortons Lane Windfarm Pty Limited,Wind,2.96,20.0,14.8,134.47524,-37.84,142.45,Mortons Lane Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Mortons Lane Wind Farm (MLWF1),Mortons Lane Wind Farm,MLWF1,VIC1,Mortons Lane Windfarm Pty Limited,Wind,2.86,20.0,14.3,94.13484,-37.84,142.45,Mortons Lane Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Mortons Lane Wind Farm (MLWF1),Mortons Lane Wind Farm,MLWF1,VIC1,Mortons Lane Windfarm Pty Limited,Wind,2.67,20.0,13.35,88.83626,-37.84,142.45,Mortons Lane Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Mortons Lane Wind Farm (MLWF1),Mortons Lane Wind Farm,MLWF1,VIC1,Mortons Lane Windfarm Pty Limited,Wind,2.48,20.0,12.4,94.45249,-37.84,142.45,Mortons Lane Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Mortons Lane Wind Farm (MLWF1),Mortons Lane Wind Farm,MLWF1,VIC1,Mortons Lane Windfarm Pty Limited,Wind,9.27,20.0,46.35,104.49341,-37.84,142.45,Mortons Lane Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Mortlake South Wind Farm (MRTLSWF1),Mortlake South Wind Farm,MRTLSWF1,VIC1,Mortlake South Wind Farm Pty Ltd,Wind,28.11,153.0,18.37,149.24,-38.127337,142.857801,Mortlake South Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Mortlake South Wind Farm (MRTLSWF1),Mortlake South Wind Farm,MRTLSWF1,VIC1,Mortlake South Wind Farm Pty Ltd,Wind,12.68,153.0,8.29,157.42688,-38.127337,142.857801,Mortlake South Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Mortlake South Wind Farm (MRTLSWF1),Mortlake South Wind Farm,MRTLSWF1,VIC1,Mortlake South Wind Farm Pty Ltd,Wind,4.8,153.0,3.14,115.37226,-38.127337,142.857801,Mortlake South Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Mortlake South Wind Farm (MRTLSWF1),Mortlake South Wind Farm,MRTLSWF1,VIC1,Mortlake South Wind Farm Pty Ltd,Wind,8.75,153.0,5.72,119.75,-38.127337,142.857801,Mortlake South Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Mortlake South Wind Farm (MRTLSWF1),Mortlake South Wind Farm,MRTLSWF1,VIC1,Mortlake South Wind Farm Pty Ltd,Wind,4.91,153.0,3.21,115.68785,-38.127337,142.857801,Mortlake South Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Mortlake South Wind Farm (MRTLSWF1),Mortlake South Wind Farm,MRTLSWF1,VIC1,Mortlake South Wind Farm Pty Ltd,Wind,14.52,153.0,9.49,144.14667,-38.127337,142.857801,Mortlake South Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Mortlake South Wind Farm (MRTLSWF1),Mortlake South Wind Farm,MRTLSWF1,VIC1,Mortlake South Wind Farm Pty Ltd,Wind,18.59,153.0,12.15,134.47524,-38.127337,142.857801,Mortlake South Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Mortlake South Wind Farm (MRTLSWF1),Mortlake South Wind Farm,MRTLSWF1,VIC1,Mortlake South Wind Farm Pty Ltd,Wind,33.21,153.0,21.71,94.13484,-38.127337,142.857801,Mortlake South Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Mortlake South Wind Farm (MRTLSWF1),Mortlake South Wind Farm,MRTLSWF1,VIC1,Mortlake South Wind Farm Pty Ltd,Wind,22.27,153.0,14.56,88.83626,-38.127337,142.857801,Mortlake South Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Mortlake South Wind Farm (MRTLSWF1),Mortlake South Wind Farm,MRTLSWF1,VIC1,Mortlake South Wind Farm Pty Ltd,Wind,22.17,153.0,14.49,94.45249,-38.127337,142.857801,Mortlake South Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Mortlake South Wind Farm (MRTLSWF1),Mortlake South Wind Farm,MRTLSWF1,VIC1,Mortlake South Wind Farm Pty Ltd,Wind,105.62,153.0,69.03,104.49341,-38.127337,142.857801,Mortlake South Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Mt Gellibrand Wind Farm (MTGELWF1),Mt Gellibrand Wind Farm,MTGELWF1,VIC1,Mt. Gellibrand Wind Farm Pty Ltd,Wind,4.0,132.0,3.03,149.24,-38.23,143.77,Mt Gellibrand Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Mt Gellibrand Wind Farm (MTGELWF1),Mt Gellibrand Wind Farm,MTGELWF1,VIC1,Mt. Gellibrand Wind Farm Pty Ltd,Wind,0.0,132.0,0.0,157.42688,-38.23,143.77,Mt Gellibrand Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Mt Gellibrand Wind Farm (MTGELWF1),Mt Gellibrand Wind Farm,MTGELWF1,VIC1,Mt. Gellibrand Wind Farm Pty Ltd,Wind,0.0,132.0,0.0,115.37226,-38.23,143.77,Mt Gellibrand Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Mt Gellibrand Wind Farm (MTGELWF1),Mt Gellibrand Wind Farm,MTGELWF1,VIC1,Mt. Gellibrand Wind Farm Pty Ltd,Wind,0.0,132.0,0.0,119.75,-38.23,143.77,Mt Gellibrand Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Mt Gellibrand Wind Farm (MTGELWF1),Mt Gellibrand Wind Farm,MTGELWF1,VIC1,Mt. Gellibrand Wind Farm Pty Ltd,Wind,0.0,132.0,0.0,115.68785,-38.23,143.77,Mt Gellibrand Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Mt Gellibrand Wind Farm (MTGELWF1),Mt Gellibrand Wind Farm,MTGELWF1,VIC1,Mt. Gellibrand Wind Farm Pty Ltd,Wind,0.0,132.0,0.0,144.14667,-38.23,143.77,Mt Gellibrand Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Mt Gellibrand Wind Farm (MTGELWF1),Mt Gellibrand Wind Farm,MTGELWF1,VIC1,Mt. Gellibrand Wind Farm Pty Ltd,Wind,0.0,132.0,0.0,134.47524,-38.23,143.77,Mt Gellibrand Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Mt Gellibrand Wind Farm (MTGELWF1),Mt Gellibrand Wind Farm,MTGELWF1,VIC1,Mt. Gellibrand Wind Farm Pty Ltd,Wind,0.0,132.0,0.0,94.13484,-38.23,143.77,Mt Gellibrand Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Mt Gellibrand Wind Farm (MTGELWF1),Mt Gellibrand Wind Farm,MTGELWF1,VIC1,Mt. Gellibrand Wind Farm Pty Ltd,Wind,0.0,132.0,0.0,88.83626,-38.23,143.77,Mt Gellibrand Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Mt Gellibrand Wind Farm (MTGELWF1),Mt Gellibrand Wind Farm,MTGELWF1,VIC1,Mt. Gellibrand Wind Farm Pty Ltd,Wind,11.21,132.0,8.49,94.45249,-38.23,143.77,Mt Gellibrand Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Mt Gellibrand Wind Farm (MTGELWF1),Mt Gellibrand Wind Farm,MTGELWF1,VIC1,Mt. Gellibrand Wind Farm Pty Ltd,Wind,12.85,132.0,9.73,104.49341,-38.23,143.77,Mt Gellibrand Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Mt Millar Wind Farm (MTMILLAR),Mt Millar Wind Farm,MTMILLAR,SA1,Mt Millar Wind Farm Pty Ltd,Wind,0.0,70.0,0.0,153.9726,-33.624444,136.703611,Mt Millar Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Mt Millar Wind Farm (MTMILLAR),Mt Millar Wind Farm,MTMILLAR,SA1,Mt Millar Wind Farm Pty Ltd,Wind,0.0,70.0,0.0,157.32,-33.624444,136.703611,Mt Millar Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Mt Millar Wind Farm (MTMILLAR),Mt Millar Wind Farm,MTMILLAR,SA1,Mt Millar Wind Farm Pty Ltd,Wind,2.8,70.0,4.0,124.18,-33.624444,136.703611,Mt Millar Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Mt Millar Wind Farm (MTMILLAR),Mt Millar Wind Farm,MTMILLAR,SA1,Mt Millar Wind Farm Pty Ltd,Wind,4.3,70.0,6.14,134.92113,-33.624444,136.703611,Mt Millar Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Mt Millar Wind Farm (MTMILLAR),Mt Millar Wind Farm,MTMILLAR,SA1,Mt Millar Wind Farm Pty Ltd,Wind,5.7,70.0,8.14,123.73445,-33.624444,136.703611,Mt Millar Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Mt Millar Wind Farm (MTMILLAR),Mt Millar Wind Farm,MTMILLAR,SA1,Mt Millar Wind Farm Pty Ltd,Wind,9.1,70.0,13.0,140.74926,-33.624444,136.703611,Mt Millar Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Mt Millar Wind Farm (MTMILLAR),Mt Millar Wind Farm,MTMILLAR,SA1,Mt Millar Wind Farm Pty Ltd,Wind,14.8,70.0,21.14,138.14009,-33.624444,136.703611,Mt Millar Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Mt Millar Wind Farm (MTMILLAR),Mt Millar Wind Farm,MTMILLAR,SA1,Mt Millar Wind Farm Pty Ltd,Wind,18.7,70.0,26.71,97.20787,-33.624444,136.703611,Mt Millar Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Mt Millar Wind Farm (MTMILLAR),Mt Millar Wind Farm,MTMILLAR,SA1,Mt Millar Wind Farm Pty Ltd,Wind,4.3,70.0,6.14,90.44,-33.624444,136.703611,Mt Millar Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Mt Millar Wind Farm (MTMILLAR),Mt Millar Wind Farm,MTMILLAR,SA1,Mt Millar Wind Farm Pty Ltd,Wind,11.5,70.0,16.43,93.03438,-33.624444,136.703611,Mt Millar Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Mt Millar Wind Farm (MTMILLAR),Mt Millar Wind Farm,MTMILLAR,SA1,Mt Millar Wind Farm Pty Ltd,Wind,6.2,70.0,8.86,104.64765,-33.624444,136.703611,Mt Millar Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Musselroe Wind Farm (MUSSELR1),Musselroe Wind Farm,MUSSELR1,TAS1,Hydro-Electric Corporation,Wind,0.0,168.0,0.0,133.77059,-40.780225,148.010799,Musselroe Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Musselroe Wind Farm (MUSSELR1),Musselroe Wind Farm,MUSSELR1,TAS1,Hydro-Electric Corporation,Wind,0.0,168.0,0.0,142.32507,-40.780225,148.010799,Musselroe Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Musselroe Wind Farm (MUSSELR1),Musselroe Wind Farm,MUSSELR1,TAS1,Hydro-Electric Corporation,Wind,0.0,168.0,0.0,106.16103,-40.780225,148.010799,Musselroe Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Musselroe Wind Farm (MUSSELR1),Musselroe Wind Farm,MUSSELR1,TAS1,Hydro-Electric Corporation,Wind,0.0,168.0,0.0,108.53932,-40.780225,148.010799,Musselroe Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Musselroe Wind Farm (MUSSELR1),Musselroe Wind Farm,MUSSELR1,TAS1,Hydro-Electric Corporation,Wind,0.0,168.0,0.0,103.80018,-40.780225,148.010799,Musselroe Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Musselroe Wind Farm (MUSSELR1),Musselroe Wind Farm,MUSSELR1,TAS1,Hydro-Electric Corporation,Wind,0.0,168.0,0.0,129.86004,-40.780225,148.010799,Musselroe Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Musselroe Wind Farm (MUSSELR1),Musselroe Wind Farm,MUSSELR1,TAS1,Hydro-Electric Corporation,Wind,0.0,168.0,0.0,120.57342,-40.780225,148.010799,Musselroe Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Musselroe Wind Farm (MUSSELR1),Musselroe Wind Farm,MUSSELR1,TAS1,Hydro-Electric Corporation,Wind,0.0,168.0,0.0,85.30017,-40.780225,148.010799,Musselroe Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Musselroe Wind Farm (MUSSELR1),Musselroe Wind Farm,MUSSELR1,TAS1,Hydro-Electric Corporation,Wind,0.0,168.0,0.0,85.28,-40.780225,148.010799,Musselroe Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Musselroe Wind Farm (MUSSELR1),Musselroe Wind Farm,MUSSELR1,TAS1,Hydro-Electric Corporation,Wind,0.0,168.0,0.0,85.22,-40.780225,148.010799,Musselroe Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Musselroe Wind Farm (MUSSELR1),Musselroe Wind Farm,MUSSELR1,TAS1,Hydro-Electric Corporation,Wind,0.0,168.0,0.0,85.28,-40.780225,148.010799,Musselroe Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Murra Warra Wind Farm (MUWAWF1),Murra Warra Wind Farm,MUWAWF1,VIC1,Telstra Energy (Generation) Pty Ltd,Wind,19.76,225.7,8.75,149.24,-36.432404,142.317853,Murra Warra Wind Farm
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Murra Warra Wind Farm (MUWAWF1),Murra Warra Wind Farm,MUWAWF1,VIC1,Telstra Energy (Generation) Pty Ltd,Wind,26.69,225.7,11.83,157.42688,-36.432404,142.317853,Murra Warra Wind Farm
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Murra Warra Wind Farm (MUWAWF1),Murra Warra Wind Farm,MUWAWF1,VIC1,Telstra Energy (Generation) Pty Ltd,Wind,28.12,225.7,12.46,115.37226,-36.432404,142.317853,Murra Warra Wind Farm
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Murra Warra Wind Farm (MUWAWF1),Murra Warra Wind Farm,MUWAWF1,VIC1,Telstra Energy (Generation) Pty Ltd,Wind,20.08,225.7,8.9,119.75,-36.432404,142.317853,Murra Warra Wind Farm
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Murra Warra Wind Farm (MUWAWF1),Murra Warra Wind Farm,MUWAWF1,VIC1,Telstra Energy (Generation) Pty Ltd,Wind,32.87,225.7,14.56,115.68785,-36.432404,142.317853,Murra Warra Wind Farm
2026-07-10 06:55:00,2026-07-09T20:57:42.741948,Murra Warra Wind Farm (MUWAWF1),Murra Warra Wind Farm,MUWAWF1,VIC1,Telstra Energy (Generation) Pty Ltd,Wind,28.06,225.7,12.43,144.14667,-36.432404,142.317853,Murra Warra Wind Farm
2026-07-10 08:35:00,2026-07-09T22:39:19.091216,Murra Warra Wind Farm (MUWAWF1),Murra Warra Wind Farm,MUWAWF1,VIC1,Telstra Energy (Generation) Pty Ltd,Wind,30.49,225.7,13.51,134.47524,-36.432404,142.317853,Murra Warra Wind Farm
2026-07-10 09:50:00,2026-07-09T23:50:02.374367,Murra Warra Wind Farm (MUWAWF1),Murra Warra Wind Farm,MUWAWF1,VIC1,Telstra Energy (Generation) Pty Ltd,Wind,29.37,225.7,13.01,94.13484,-36.432404,142.317853,Murra Warra Wind Farm
2026-07-10 11:45:00,2026-07-10T01:48:26.045603,Murra Warra Wind Farm (MUWAWF1),Murra Warra Wind Farm,MUWAWF1,VIC1,Telstra Energy (Generation) Pty Ltd,Wind,12.97,225.7,5.75,88.83626,-36.432404,142.317853,Murra Warra Wind Farm
2026-07-10 15:45:00,2026-07-10T05:47:15.264540,Murra Warra Wind Farm (MUWAWF1),Murra Warra Wind Farm,MUWAWF1,VIC1,Telstra Energy (Generation) Pty Ltd,Wind,10.53,225.7,4.67,94.45249,-36.432404,142.317853,Murra Warra Wind Farm
2026-07-10 18:50:00,2026-07-10T08:53:10.478560,Murra Warra Wind Farm (MUWAWF1),Murra Warra Wind Farm,MUWAWF1,VIC1,Telstra Energy (Generation) Pty Ltd,Wind,63.96,225.7,28.34,104.49341,-36.432404,142.317853,Murra Warra Wind Farm
2026-07-09 20:00:00,2026-07-09T10:04:12.848587,Murra Warra Wind Farm Stage 2 (MUWAWF2),Murra Warra Wind Farm Stage 2,MUWAWF2,VIC1,Murra Warra II Project Co Pty Ltd ATF The Murra Warra II Project Trust,Wind,24.8,203.0,12.22,149.24,-36.43,142.32,Murra Warra Wind Farm Stage 2
2026-07-09 22:35:00,2026-07-09T12:40:21.434322,Murra Warra Wind Farm Stage 2 (MUWAWF2),Murra Warra Wind Farm Stage 2,MUWAWF2,VIC1,Murra Warra II Project Co Pty Ltd ATF The Murra Warra II Project Trust,Wind,32.3,203.0,15.91,157.42688,-36.43,142.32,Murra Warra Wind Farm Stage 2
2026-07-10 01:45:00,2026-07-09T15:46:44.902288,Murra Warra Wind Farm Stage 2 (MUWAWF2),Murra Warra Wind Farm Stage 2,MUWAWF2,VIC1,Murra Warra II Project Co Pty Ltd ATF The Murra Warra II Project Trust,Wind,36.8,203.0,18.13,115.37226,-36.43,142.32,Murra Warra Wind Farm Stage 2
2026-07-10 03:40:00,2026-07-09T17:43:12.037456,Murra Warra Wind Farm Stage 2 (MUWAWF2),Murra Warra Wind Farm Stage 2,MUWAWF2,VIC1,Murra Warra II Project Co Pty Ltd ATF The Murra Warra II Project Trust,Wind,33.1,203.0,16.31,119.75,-36.43,142.32,Murra Warra Wind Farm Stage 2
2026-07-10 05:10:00,2026-07-09T19:13:23.247255,Murra Warra Wind Farm Stage 2 (MUWAWF2),Murra Warra Wind Farm Stage 2,MUWAWF2,VIC1,Murra Warra II Project Co Pty Ltd ATF The Murra Warra II Project Trust,Wind,30.0,203.0,14.78,115.68785,-36.43,142.32,Murra Warra Wind Farm Stage 2
